year,diabetes_percent,farm_income,unemployment,healthcare_percgdp
1970,,106425804,4.9,6.23
1971,,115617438,5.9,6.37
1972,,122765667,5.6,6.5
1973,2.04,193092904,4.9,6.52
1974,,202306583,5.6,6.84
1975,2.29,189826467,8.5,7.17
1976,2.36,172620931,7.7,7.42
1977,,171918192,7.1,7.67
1978,2.37,177754019,6.1,7.64
1979,2.49,193263713,5.8,7.77
1980,2.54,171105057,7.1,8.23
1981,2.51,191698287,7.6,8.52
1982,2.52,164290540,9.7,9.21
1983,2.45,125221419,9.6,9.33
1984,2.59,165202346,7.5,9.28
1985,2.62,151725515,7.2,9.5
1986,2.78,127815187,7.0,9.67
1987,2.77,127056097,6.2,9.9
1988,2.56,131836597,5.5,10.29
1989,2.66,149259933,5.3,10.65
1990,2.52,146875964,5.6,11.27
1991,2.90,138646488,6.8,11.95
1992,2.93,148697988,7.5,12.22
1993,3.06,134812880,6.9,12.47
1994,2.98,160459716,6.1,12.39
1995,3.30,150000158,5.6,12.5
1996,2.89,177692824,5.4,12.46
1997,3.80,169860623,4.9,12.37
1998,3.90,152492251,4.5,12.4
1999,4.0,136583750,4.2,12.4
2000,4.4,136716818,4.0,12.54
2001,4.75,133809840,4.7,13.22
2002,4.84,135795381,5.8,14.01
2003,4.93,147816831,6.0,14.52
2004,5.29,165902401,5.5,14.61
2005,5.61,147051462,5.1,14.61
2006,5.90,148129903,4.6,14.7
2007,5.86,183607860,4.6,14.93
2008,6.29,207231760,5.8,15.3
2009,6.86,194812991,9.3,16.31
2010,6.95,196623335,9.6,16.38
2011,6.78,228369396,8.9,16.35
2012,6.96,239310520,8.1,16.33
2013,7.18,258177816,7.4,16.26
2014,7.02,223738850,6.2,16.44
2015,7.4,197909822,5.3,16.75
2016,,201171229,4.9,17.12
2017,,195956958,4.4,17.06
